hotel_id,group,brand,city,parking,pool,children_policy,price,stock,date,language,mobile,avatar_name,order_requests
317,Accar Hotels,Marcure,amsterdam,0,0,0,203,14,10,latvian,0,jojo,1
507,Boss Western,Boss Western,amsterdam,0,0,0,130,8,10,latvian,0,jojo,1
567,Independant,Independant,amsterdam,1,0,0,95,1,10,latvian,0,jojo,1
82,Independant,Independant,amsterdam,0,0,0,112,5,10,latvian,0,jojo,1
777,Yin Yang,Ardisson,amsterdam,0,0,0,186,6,10,latvian,0,jojo,1
230,Boss Western,Boss Western,amsterdam,1,0,0,189,4,10,latvian,0,jojo,1
835,Independant,Independant,amsterdam,0,0,0,106,32,10,latvian,0,jojo,1
706,Boss Western,Boss Western,amsterdam,0,0,1,130,0,10,latvian,0,jojo,1
679,Chillton Worldwide,Tripletree,amsterdam,1,0,0,156,0,10,latvian,0,jojo,1
674,Accar Hotels,Navatel,amsterdam,0,0,0,139,6,10,latvian,0,jojo,1
140,Boss Western,Boss Western,amsterdam,0,0,0,191,4,10,latvian,0,jojo,1
660,Chillton Worldwide,Tripletree,amsterdam,0,0,0,178,6,10,latvian,0,jojo,1
375,Independant,Independant,amsterdam,1,0,0,109,0,10,latvian,0,jojo,1
450,Morriott International,Morriot,amsterdam,0,0,0,177,35,10,latvian,0,jojo,1
594,Chillton Worldwide,Chill Garden Inn,amsterdam,0,1,0,348,14,10,latvian,0,jojo,1
45,Yin Yang,Ardisson,amsterdam,0,0,0,181,2,10,latvian,0,jojo,1
505,Independant,Independant,amsterdam,0,0,1,112,5,10,latvian,0,jojo,1
806,Chillton Worldwide,Chill Garden Inn,amsterdam,0,0,1,277,24,10,latvian,0,jojo,1
307,Accar Hotels,Navatel,amsterdam,1,0,0,130,8,10,latvian,0,jojo,1
715,Yin Yang,Ardisson,amsterdam,0,0,0,180,6,10,latvian,0,jojo,1
969,Accar Hotels,Ibas,amsterdam,1,0,0,87,3,10,latvian,0,jojo,1
34,Independant,Independant,amsterdam,0,0,0,81,0,10,latvian,0,jojo,1
22,Yin Yang,Ardisson,amsterdam,1,0,0,180,4,10,latvian,0,jojo,1
880,Boss Western,Boss Western,amsterdam,0,0,0,134,0,10,latvian,0,jojo,1
373,Boss Western,Boss Western,amsterdam,1,0,0,149,4,10,latvian,0,jojo,1
933,Boss Western,J.Halliday Inn,amsterdam,1,0,0,156,0,10,latvian,0,jojo,1
625,Yin Yang,Royal Lotus,amsterdam,1,0,0,250,11,10,latvian,0,jojo,1
745,Independant,Independant,amsterdam,0,0,0,107,7,10,latvian,0,jojo,1
303,Yin Yang,Royal Lotus,amsterdam,1,1,0,220,6,10,latvian,0,jojo,1
12,Independant,Independant,amsterdam,0,0,0,81,0,10,latvian,0,jojo,1
430,Yin Yang,Royal Lotus,amsterdam,0,0,0,163,20,10,latvian,0,jojo,1
166,Boss Western,Boss Western,amsterdam,0,0,0,142,8,10,latvian,0,jojo,1
223,Boss Western,J.Halliday Inn,amsterdam,0,0,0,156,0,10,latvian,0,jojo,1
218,Yin Yang,Royal Lotus,amsterdam,0,0,1,303,7,10,latvian,0,jojo,1
821,Independant,Independant,amsterdam,0,0,0,113,7,10,latvian,0,jojo,1
918,Morriott International,Corlton,amsterdam,1,1,0,349,15,10,latvian,0,jojo,1
967,Independant,Independant,amsterdam,1,0,0,81,2,10,latvian,0,jojo,1
417,Morriott International,CourtYord,amsterdam,0,0,0,184,0,10,latvian,0,jojo,1
283,Independant,Independant,amsterdam,1,0,0,119,8,10,latvian,0,jojo,1
743,Morriott International,CourtYord,amsterdam,1,1,0,178,9,10,latvian,0,jojo,1
442,Accar Hotels,Marcure,amsterdam,0,0,0,197,13,10,latvian,0,jojo,1
752,Accar Hotels,Safitel,amsterdam,0,0,0,339,11,10,latvian,0,jojo,1
346,Chillton Worldwide,Quadrupletree,amsterdam,1,0,0,246,10,10,latvian,0,jojo,1
750,Independant,Independant,amsterdam,1,1,0,116,9,10,latvian,0,jojo,1
585,Yin Yang,8 Premium,amsterdam,0,0,0,77,11,10,latvian,0,jojo,1
902,Yin Yang,Royal Lotus,amsterdam,1,1,0,217,14,10,latvian,0,jojo,1
925,Boss Western,Boss Western,amsterdam,1,0,0,128,3,10,latvian,0,jojo,1
172,Accar Hotels,Navatel,amsterdam,1,0,0,136,4,10,latvian,0,jojo,1
779,Morriott International,Morriot,amsterdam,1,0,2,246,11,10,latvian,0,jojo,1
657,Chillton Worldwide,Quadrupletree,amsterdam,1,0,0,212,9,10,latvian,0,jojo,1
809,Chillton Worldwide,Chill Garden Inn,amsterdam,0,1,0,336,11,10,latvian,0,jojo,1
271,Independant,Independant,amsterdam,1,0,0,84,0,10,latvian,0,jojo,1
529,Morriott International,Corlton,amsterdam,1,0,1,322,9,10,latvian,0,jojo,1
211,Morriott International,CourtYord,amsterdam,1,0,0,153,0,10,latvian,0,jojo,1
256,Accar Hotels,Ibas,amsterdam,1,0,0,81,0,10,latvian,0,jojo,1
253,Accar Hotels,Safitel,amsterdam,0,1,2,328,17,10,latvian,0,jojo,1
105,Yin Yang,Ardisson,amsterdam,0,0,0,180,10,10,latvian,0,jojo,1
193,Independant,Independant,amsterdam,0,0,0,153,6,10,latvian,0,jojo,1
163,Yin Yang,Royal Lotus,amsterdam,0,1,0,195,12,10,latvian,0,jojo,1
581,Independant,Independant,amsterdam,1,0,0,154,3,10,latvian,0,jojo,1
783,Yin Yang,8 Premium,amsterdam,1,0,0,103,0,10,latvian,0,jojo,1
517,Boss Western,Boss Western,amsterdam,1,0,0,134,8,10,latvian,0,jojo,1
83,Yin Yang,Ardisson,amsterdam,0,0,0,181,10,10,latvian,0,jojo,1
101,Accar Hotels,Safitel,amsterdam,1,0,0,335,10,10,latvian,0,jojo,1
214,Chillton Worldwide,Quadrupletree,amsterdam,0,1,0,306,7,10,latvian,0,jojo,1
493,Chillton Worldwide,Tripletree,amsterdam,0,0,0,181,4,10,latvian,0,jojo,1
482,Accar Hotels,Ibas,amsterdam,1,0,0,83,0,10,latvian,0,jojo,1
88,Boss Western,Boss Western,amsterdam,0,0,0,136,0,10,latvian,0,jojo,1
762,Yin Yang,Ardisson,amsterdam,1,1,0,180,10,10,latvian,0,jojo,1
603,Morriott International,Corlton,amsterdam,0,1,0,296,11,10,latvian,0,jojo,1
658,Morriott International,CourtYord,amsterdam,1,0,0,184,5,10,latvian,0,jojo,1
264,Independant,Independant,amsterdam,1,0,0,82,0,10,latvian,0,jojo,1
52,Chillton Worldwide,Tripletree,amsterdam,0,0,0,180,8,10,latvian,0,jojo,1
146,Chillton Worldwide,Quadrupletree,amsterdam,0,0,0,220,12,10,latvian,0,jojo,1
604,Accar Hotels,Navatel,amsterdam,1,0,0,134,7,10,latvian,0,jojo,1
224,Yin Yang,Ardisson,amsterdam,1,0,0,147,18,10,latvian,0,jojo,1
369,Independant,Independant,amsterdam,1,0,0,78,0,10,latvian,0,jojo,1
366,Independant,Independant,amsterdam,1,0,0,81,0,10,latvian,1,jojo,1
745,Independant,Independant,amsterdam,0,0,0,107,7,10,latvian,1,jojo,1
373,Boss Western,Boss Western,amsterdam,1,0,0,149,4,10,latvian,1,jojo,1
752,Accar Hotels,Safitel,amsterdam,0,0,0,340,11,10,latvian,1,jojo,1
387,Accar Hotels,Safitel,amsterdam,1,0,0,431,10,10,latvian,1,jojo,1
783,Yin Yang,8 Premium,amsterdam,1,0,0,103,0,10,latvian,1,jojo,1
960,Chillton Worldwide,Chill Garden Inn,amsterdam,0,0,0,344,10,10,latvian,1,jojo,1
603,Morriott International,Corlton,amsterdam,0,1,0,297,11,10,latvian,1,jojo,1
166,Boss Western,Boss Western,amsterdam,0,0,0,142,8,10,latvian,1,jojo,1
140,Boss Western,Boss Western,amsterdam,0,0,0,191,4,10,latvian,1,jojo,1
807,Chillton Worldwide,Chill Garden Inn,amsterdam,0,1,0,421,10,10,latvian,1,jojo,1
917,Morriott International,Corlton,amsterdam,1,1,0,342,14,10,latvian,1,jojo,1
9,Independant,Independant,amsterdam,0,0,0,88,0,10,latvian,1,jojo,1
311,Independant,Independant,amsterdam,1,0,0,106,18,10,latvian,1,jojo,1
101,Accar Hotels,Safitel,amsterdam,1,0,0,336,10,10,latvian,1,jojo,1
369,Independant,Independant,amsterdam,1,0,0,78,0,10,latvian,1,jojo,1
891,Independant,Independant,amsterdam,1,0,0,127,5,10,latvian,1,jojo,1
410,Accar Hotels,Navatel,amsterdam,0,0,0,132,8,10,latvian,1,jojo,1
85,Boss Western,Boss Western,amsterdam,1,0,0,131,4,10,latvian,1,jojo,1
429,Chillton Worldwide,Chill Garden Inn,amsterdam,0,0,0,258,27,10,latvian,1,jojo,1
12,Independant,Independant,amsterdam,0,0,0,81,0,10,latvian,1,jojo,1
307,Accar Hotels,Navatel,amsterdam,1,0,0,131,8,10,latvian,1,jojo,1
52,Chillton Worldwide,Tripletree,amsterdam,0,0,0,181,8,10,latvian,1,jojo,1
921,Independant,Independant,amsterdam,0,0,0,95,10,10,latvian,1,jojo,1
326,Chillton Worldwide,Chill Garden Inn,amsterdam,0,1,0,297,17,10,latvian,1,jojo,1
835,Independant,Independant,amsterdam,0,0,0,106,32,10,latvian,1,jojo,1
86,Independant,Independant,amsterdam,1,0,0,116,0,10,latvian,1,jojo,1
256,Accar Hotels,Ibas,amsterdam,1,0,0,81,0,10,latvian,1,jojo,1
971,Chillton Worldwide,Tripletree,amsterdam,1,0,0,184,10,10,latvian,1,jojo,1
529,Morriott International,Corlton,amsterdam,1,0,1,323,9,10,latvian,1,jojo,1
193,Independant,Independant,amsterdam,0,0,0,153,6,10,latvian,1,jojo,1
82,Independant,Independant,amsterdam,0,0,0,113,5,10,latvian,1,jojo,1
867,Independant,Independant,amsterdam,1,0,0,153,0,10,latvian,1,jojo,1
441,Yin Yang,Royal Lotus,amsterdam,0,0,0,220,14,10,latvian,1,jojo,1
352,Independant,Independant,amsterdam,1,0,0,103,27,10,latvian,1,jojo,1
548,Morriott International,Corlton,amsterdam,0,1,0,237,31,10,latvian,1,jojo,1
234,Boss Western,J.Halliday Inn,amsterdam,0,0,0,181,5,10,latvian,1,jojo,1
146,Chillton Worldwide,Quadrupletree,amsterdam,0,0,0,220,12,10,latvian,1,jojo,1
269,Yin Yang,Ardisson,amsterdam,0,1,0,157,0,10,latvian,1,jojo,1
515,Accar Hotels,Safitel,amsterdam,1,1,0,344,10,10,latvian,1,jojo,1
10,Chillton Worldwide,Tripletree,amsterdam,0,0,0,157,0,10,latvian,1,jojo,1
679,Chillton Worldwide,Tripletree,amsterdam,1,0,0,156,0,10,latvian,1,jojo,1
628,Boss Western,J.Halliday Inn,amsterdam,0,0,0,156,3,10,latvian,1,jojo,1
117,Yin Yang,8 Premium,amsterdam,1,0,0,95,4,10,latvian,1,jojo,1
105,Yin Yang,Ardisson,amsterdam,0,0,0,181,10,10,latvian,1,jojo,1
517,Boss Western,Boss Western,amsterdam,1,0,0,134,8,10,latvian,1,jojo,1
878,Independant,Independant,amsterdam,1,0,0,113,8,10,latvian,1,jojo,1
658,Morriott International,CourtYord,amsterdam,1,0,0,184,5,10,latvian,1,jojo,1
779,Morriott International,Morriot,amsterdam,1,0,2,247,11,10,latvian,1,jojo,1
507,Boss Western,Boss Western,amsterdam,0,0,0,131,8,10,latvian,1,jojo,1
788,Independant,Independant,amsterdam,1,0,0,113,0,10,latvian,1,jojo,1
680,Independant,Independant,amsterdam,1,0,0,156,0,10,latvian,1,jojo,1
715,Yin Yang,Ardisson,amsterdam,0,0,0,181,6,10,latvian,1,jojo,1
346,Chillton Worldwide,Quadrupletree,amsterdam,1,0,0,247,10,10,latvian,1,jojo,1
77,Accar Hotels,Safitel,amsterdam,0,1,0,421,10,10,latvian,1,jojo,1
460,Accar Hotels,Ibas,amsterdam,0,0,0,86,0,10,latvian,1,jojo,1
16,Chillton Worldwide,Tripletree,amsterdam,1,0,0,184,0,10,latvian,1,jojo,1
676,Independant,Independant,amsterdam,0,0,0,91,4,10,latvian,1,jojo,1
660,Chillton Worldwide,Tripletree,amsterdam,0,0,0,179,6,10,latvian,1,jojo,1
880,Boss Western,Boss Western,amsterdam,0,0,0,134,0,10,latvian,1,jojo,1
967,Independant,Independant,amsterdam,1,0,0,81,2,10,latvian,1,jojo,1
283,Independant,Independant,amsterdam,1,0,0,119,8,10,latvian,1,jojo,1
588,Independant,Independant,amsterdam,0,0,0,180,0,10,latvian,1,jojo,1
450,Morriott International,Morriot,amsterdam,0,0,0,177,35,10,latvian,1,jojo,1
83,Yin Yang,Ardisson,amsterdam,0,0,0,182,10,10,latvian,1,jojo,1
581,Independant,Independant,amsterdam,1,0,0,154,3,10,latvian,1,jojo,1
253,Accar Hotels,Safitel,amsterdam,0,1,2,328,17,10,latvian,1,jojo,1
570,Independant,Independant,amsterdam,1,0,0,111,0,10,latvian,1,jojo,1
778,Independant,Independant,amsterdam,1,0,0,113,0,10,latvian,1,jojo,1
163,Yin Yang,Royal Lotus,amsterdam,0,1,0,196,12,10,latvian,1,jojo,1
902,Yin Yang,Royal Lotus,amsterdam,1,1,0,218,14,10,latvian,1,jojo,1
933,Boss Western,J.Halliday Inn,amsterdam,1,0,0,156,0,10,latvian,1,jojo,1
685,Morriott International,Corlton,amsterdam,0,0,1,423,9,10,latvian,1,jojo,1
587,Boss Western,J.Halliday Inn,amsterdam,0,0,0,157,0,10,latvian,1,jojo,1
750,Independant,Independant,amsterdam,1,1,0,117,9,10,latvian,1,jojo,1
706,Boss Western,Boss Western,amsterdam,0,0,1,131,0,10,latvian,1,jojo,1
475,Independant,Independant,amsterdam,1,0,0,109,0,10,latvian,1,jojo,1
264,Independant,Independant,amsterdam,1,0,0,82,0,10,latvian,1,jojo,1
821,Independant,Independant,amsterdam,0,0,0,114,7,10,latvian,1,jojo,1
430,Yin Yang,Royal Lotus,amsterdam,0,0,0,164,20,10,latvian,1,jojo,1
455,Yin Yang,Ardisson,amsterdam,0,0,0,182,13,10,latvian,1,jojo,1
510,Morriott International,Corlton,amsterdam,0,0,0,367,18,10,latvian,1,jojo,1
743,Morriott International,CourtYord,amsterdam,1,1,0,179,9,10,latvian,1,jojo,1
567,Independant,Independant,amsterdam,1,0,0,95,1,10,latvian,1,jojo,1
157,Morriott International,Corlton,amsterdam,0,0,0,307,18,10,latvian,1,jojo,1
557,Accar Hotels,Navatel,amsterdam,0,0,0,116,0,10,latvian,1,jojo,1
103,Yin Yang,Royal Lotus,amsterdam,1,1,0,187,27,10,latvian,1,jojo,1
724,Morriott International,Corlton,amsterdam,1,0,0,307,17,10,latvian,1,jojo,1
223,Boss Western,J.Halliday Inn,amsterdam,0,0,0,156,0,10,latvian,1,jojo,1
88,Boss Western,Boss Western,amsterdam,0,0,0,136,0,10,latvian,1,jojo,1
505,Independant,Independant,amsterdam,0,0,1,113,5,10,latvian,1,jojo,1
674,Accar Hotels,Navatel,amsterdam,0,0,0,139,6,10,latvian,1,jojo,1
442,Accar Hotels,Marcure,amsterdam,0,0,0,198,13,10,latvian,1,jojo,1
918,Morriott International,Corlton,amsterdam,1,1,0,350,15,10,latvian,1,jojo,1
604,Accar Hotels,Navatel,amsterdam,1,0,0,134,7,10,latvian,1,jojo,1
945,Chillton Worldwide,Tripletree,amsterdam,0,0,0,186,7,10,latvian,1,jojo,1
916,Boss Western,Boss Western,amsterdam,1,0,0,139,8,10,latvian,1,jojo,1
594,Chillton Worldwide,Chill Garden Inn,amsterdam,0,1,0,349,14,10,latvian,1,jojo,1
158,Yin Yang,Ardisson,amsterdam,0,0,0,184,10,10,latvian,1,jojo,1
630,Boss Western,J.Halliday Inn,amsterdam,0,0,0,159,0,10,latvian,1,jojo,1
211,Morriott International,CourtYord,amsterdam,1,0,0,153,0,10,latvian,1,jojo,1
465,Morriott International,Corlton,amsterdam,1,1,0,339,14,10,latvian,1,jojo,1
657,Chillton Worldwide,Quadrupletree,amsterdam,1,0,0,213,9,10,latvian,1,jojo,1
303,Yin Yang,Royal Lotus,amsterdam,1,1,0,220,6,10,latvian,1,jojo,1
806,Chillton Worldwide,Chill Garden Inn,amsterdam,0,0,1,277,24,10,latvian,1,jojo,1
212,Yin Yang,Royal Lotus,amsterdam,0,1,0,306,7,10,latvian,1,jojo,1
317,Accar Hotels,Marcure,amsterdam,0,0,0,203,14,10,latvian,1,jojo,1
625,Yin Yang,Royal Lotus,amsterdam,1,0,0,251,11,10,latvian,1,jojo,1
627,Independant,Independant,amsterdam,0,0,0,109,0,10,latvian,1,jojo,1
224,Yin Yang,Ardisson,amsterdam,1,0,0,148,18,10,latvian,1,jojo,1
218,Yin Yang,Royal Lotus,amsterdam,0,0,1,304,7,10,latvian,1,jojo,1
214,Chillton Worldwide,Quadrupletree,amsterdam,0,1,0,306,7,10,latvian,1,jojo,1
760,Yin Yang,Royal Lotus,amsterdam,0,0,0,230,8,10,latvian,1,jojo,1
762,Yin Yang,Ardisson,amsterdam,1,1,0,181,10,10,latvian,1,jojo,1
809,Chillton Worldwide,Chill Garden Inn,amsterdam,0,1,0,337,11,10,latvian,1,jojo,1
892,Chillton Worldwide,Quadrupletree,amsterdam,0,1,0,288,7,10,latvian,1,jojo,1
34,Independant,Independant,amsterdam,0,0,0,81,0,10,latvian,1,jojo,1
493,Chillton Worldwide,Tripletree,amsterdam,0,0,0,182,4,10,latvian,1,jojo,1
591,Accar Hotels,Safitel,amsterdam,0,0,0,326,16,10,latvian,1,jojo,1
417,Morriott International,CourtYord,amsterdam,0,0,0,184,0,10,latvian,1,jojo,1
925,Boss Western,Boss Western,amsterdam,1,0,0,129,3,10,latvian,1,jojo,1
111,Boss Western,Boss Western,amsterdam,1,0,0,151,6,10,latvian,1,jojo,1
482,Accar Hotels,Ibas,amsterdam,1,0,0,83,0,10,latvian,1,jojo,1
375,Independant,Independant,amsterdam,1,0,0,109,0,10,latvian,1,jojo,1
969,Accar Hotels,Ibas,amsterdam,1,0,0,87,3,10,latvian,1,jojo,1
22,Yin Yang,Ardisson,amsterdam,1,0,0,181,4,10,latvian,1,jojo,1
230,Boss Western,Boss Western,amsterdam,1,0,0,189,4,10,latvian,1,jojo,1
777,Yin Yang,Ardisson,amsterdam,0,0,0,186,6,10,latvian,1,jojo,1
585,Yin Yang,8 Premium,amsterdam,0,0,0,78,11,10,latvian,1,jojo,1
271,Independant,Independant,amsterdam,1,0,0,84,0,10,latvian,1,jojo,1
172,Accar Hotels,Navatel,amsterdam,1,0,0,136,4,10,latvian,1,jojo,1
196,Independant,Independant,amsterdam,1,0,0,114,0,10,latvian,1,jojo,1
45,Yin Yang,Ardisson,amsterdam,0,0,0,182,2,10,latvian,1,jojo,1
111,Boss Western,Boss Western,amsterdam,1,0,0,158,2,1,latvian,0,jojo,5
10,Chillton Worldwide,Tripletree,amsterdam,0,0,0,165,0,1,latvian,0,jojo,5
821,Independant,Independant,amsterdam,0,0,0,119,0,1,latvian,0,jojo,5
743,Morriott International,CourtYord,amsterdam,1,1,0,187,0,1,latvian,0,jojo,5
517,Boss Western,Boss Western,amsterdam,1,0,0,187,0,1,latvian,0,jojo,5
12,Independant,Independant,amsterdam,0,0,0,85,0,1,latvian,0,jojo,5
591,Accar Hotels,Safitel,amsterdam,0,0,0,342,5,1,latvian,0,jojo,5
103,Yin Yang,Royal Lotus,amsterdam,1,1,0,196,7,1,latvian,0,jojo,5
809,Chillton Worldwide,Chill Garden Inn,amsterdam,0,1,0,441,1,1,latvian,0,jojo,5
163,Yin Yang,Royal Lotus,amsterdam,0,1,0,315,1,1,latvian,0,jojo,5
283,Independant,Independant,amsterdam,1,0,0,124,1,1,latvian,0,jojo,5
441,Yin Yang,Royal Lotus,amsterdam,0,0,0,231,1,1,latvian,0,jojo,5
85,Boss Western,Boss Western,amsterdam,1,0,0,170,0,1,latvian,0,jojo,5
969,Accar Hotels,Ibas,amsterdam,1,0,0,91,0,1,latvian,0,jojo,5
505,Independant,Independant,amsterdam,0,0,1,118,0,1,latvian,0,jojo,5
34,Independant,Independant,amsterdam,0,0,0,85,0,1,latvian,0,jojo,5
86,Independant,Independant,amsterdam,1,0,0,121,0,1,latvian,0,jojo,5
658,Morriott International,CourtYord,amsterdam,1,0,0,193,0,1,latvian,0,jojo,5
271,Independant,Independant,amsterdam,1,0,0,88,0,1,latvian,0,jojo,5
657,Chillton Worldwide,Quadrupletree,amsterdam,1,0,0,278,1,1,latvian,0,jojo,5
455,Yin Yang,Ardisson,amsterdam,0,0,0,190,8,1,latvian,0,jojo,5
269,Yin Yang,Ardisson,amsterdam,0,1,0,165,0,1,latvian,0,jojo,5
429,Chillton Worldwide,Chill Garden Inn,amsterdam,0,0,0,271,9,1,latvian,0,jojo,5
9,Independant,Independant,amsterdam,0,0,0,92,0,1,latvian,0,jojo,5
570,Independant,Independant,amsterdam,1,0,0,117,0,1,latvian,0,jojo,5
507,Boss Western,Boss Western,amsterdam,0,0,0,137,1,1,latvian,0,jojo,5
230,Boss Western,Boss Western,amsterdam,1,0,0,198,0,1,latvian,0,jojo,5
867,Independant,Independant,amsterdam,1,0,0,161,0,1,latvian,0,jojo,5
674,Accar Hotels,Navatel,amsterdam,0,0,0,146,0,1,latvian,0,jojo,5
52,Chillton Worldwide,Tripletree,amsterdam,0,0,0,189,0,1,latvian,0,jojo,5
676,Independant,Independant,amsterdam,0,0,0,99,0,1,latvian,0,jojo,5
745,Independant,Independant,amsterdam,0,0,0,119,0,1,latvian,0,jojo,5
679,Chillton Worldwide,Tripletree,amsterdam,1,0,0,164,0,1,latvian,0,jojo,5
218,Yin Yang,Royal Lotus,amsterdam,0,0,1,319,1,1,latvian,0,jojo,5
193,Independant,Independant,amsterdam,0,0,0,161,0,1,latvian,0,jojo,5
510,Morriott International,Corlton,amsterdam,0,0,0,466,1,1,latvian,0,jojo,5
660,Chillton Worldwide,Tripletree,amsterdam,0,0,0,187,0,1,latvian,0,jojo,5
366,Independant,Independant,amsterdam,1,0,0,85,0,1,latvian,0,jojo,5
223,Boss Western,J.Halliday Inn,amsterdam,0,0,0,164,0,1,latvian,0,jojo,5
224,Yin Yang,Ardisson,amsterdam,1,0,0,189,1,1,latvian,0,jojo,5
303,Yin Yang,Royal Lotus,amsterdam,1,1,0,231,0,1,latvian,0,jojo,5
234,Boss Western,J.Halliday Inn,amsterdam,0,0,0,189,0,1,latvian,0,jojo,5
778,Independant,Independant,amsterdam,1,0,0,118,0,1,latvian,0,jojo,5
172,Accar Hotels,Navatel,amsterdam,1,0,0,143,0,1,latvian,0,jojo,5
117,Yin Yang,8 Premium,amsterdam,1,0,0,99,0,1,latvian,0,jojo,5
604,Accar Hotels,Navatel,amsterdam,1,0,0,140,0,1,latvian,0,jojo,5
482,Accar Hotels,Ibas,amsterdam,1,0,0,87,0,1,latvian,0,jojo,5
