hotel_id,group,brand,city,parking,pool,children_policy,price,stock,date,language,mobile,avatar_name,order_requests
45,Yin Yang,Ardisson,amsterdam,0,0,0,194,2,10,austrian,1,coco,3
346,Chillton Worldwide,Quadrupletree,amsterdam,1,0,0,263,10,10,austrian,1,coco,3
375,Independant,Independant,amsterdam,1,0,0,117,0,10,austrian,1,coco,3
604,Accar Hotels,Navatel,amsterdam,1,0,0,143,7,10,austrian,1,coco,3
585,Yin Yang,8 Premium,amsterdam,0,0,0,83,11,10,austrian,1,coco,3
475,Independant,Independant,amsterdam,1,0,0,117,0,10,austrian,1,coco,3
34,Independant,Independant,amsterdam,0,0,0,87,0,10,austrian,1,coco,3
967,Independant,Independant,amsterdam,1,0,0,87,2,10,austrian,1,coco,3
234,Boss Western,J.Halliday Inn,amsterdam,0,0,0,193,5,10,austrian,1,coco,3
594,Chillton Worldwide,Chill Garden Inn,amsterdam,0,1,0,372,14,10,austrian,1,coco,3
510,Morriott International,Corlton,amsterdam,0,0,0,391,18,10,austrian,1,coco,3
256,Accar Hotels,Ibas,amsterdam,1,0,0,86,0,10,austrian,1,coco,3
835,Independant,Independant,amsterdam,0,0,0,113,32,10,austrian,1,coco,3
925,Boss Western,Boss Western,amsterdam,1,0,0,137,3,10,austrian,1,coco,3
603,Morriott International,Corlton,amsterdam,0,1,0,317,11,10,austrian,1,coco,3
218,Yin Yang,Royal Lotus,amsterdam,0,0,1,325,7,10,austrian,1,coco,3
103,Yin Yang,Royal Lotus,amsterdam,1,1,0,200,27,10,austrian,1,coco,3
417,Morriott International,CourtYord,amsterdam,0,0,0,196,0,10,austrian,1,coco,3
515,Accar Hotels,Safitel,amsterdam,1,1,0,368,10,10,austrian,1,coco,3
548,Morriott International,Corlton,amsterdam,0,1,0,253,31,10,austrian,1,coco,3
223,Boss Western,J.Halliday Inn,amsterdam,0,0,0,167,0,10,austrian,1,coco,3
442,Accar Hotels,Marcure,amsterdam,0,0,0,208,16,12,austrian,1,coco,2
591,Accar Hotels,Safitel,amsterdam,0,0,0,344,20,12,austrian,1,coco,2
788,Independant,Independant,amsterdam,1,0,0,118,0,12,austrian,1,coco,2
326,Chillton Worldwide,Chill Garden Inn,amsterdam,0,1,0,312,21,12,austrian,1,coco,2
410,Accar Hotels,Navatel,amsterdam,0,0,0,139,10,12,austrian,1,coco,2
760,Yin Yang,Royal Lotus,amsterdam,0,0,0,242,11,12,austrian,1,coco,2
880,Boss Western,Boss Western,amsterdam,0,0,0,141,0,12,austrian,1,coco,2
230,Boss Western,Boss Western,amsterdam,1,0,0,164,5,12,austrian,1,coco,2
352,Independant,Independant,amsterdam,1,0,0,109,30,12,austrian,1,coco,2
52,Chillton Worldwide,Tripletree,amsterdam,0,0,0,190,10,12,austrian,1,coco,2
777,Yin Yang,Ardisson,amsterdam,0,0,0,196,8,12,austrian,1,coco,2
557,Accar Hotels,Navatel,amsterdam,0,0,0,122,0,12,austrian,1,coco,2
630,Boss Western,J.Halliday Inn,amsterdam,0,0,0,168,0,12,austrian,1,coco,2
594,Chillton Worldwide,Chill Garden Inn,amsterdam,0,1,0,299,23,12,austrian,1,coco,2
679,Chillton Worldwide,Tripletree,amsterdam,1,0,0,164,3,12,austrian,1,coco,2
627,Independant,Independant,amsterdam,0,0,0,115,0,12,austrian,1,coco,2
658,Morriott International,CourtYord,amsterdam,1,0,0,194,9,12,austrian,1,coco,2
366,Independant,Independant,amsterdam,1,0,0,86,0,12,austrian,1,coco,2
429,Chillton Worldwide,Chill Garden Inn,amsterdam,0,0,0,272,31,12,austrian,1,coco,2
387,Accar Hotels,Safitel,amsterdam,1,0,0,363,13,12,austrian,1,coco,2
140,Boss Western,Boss Western,amsterdam,0,0,0,166,5,12,austrian,1,coco,2
969,Accar Hotels,Ibas,amsterdam,1,0,0,92,5,12,austrian,1,coco,2
223,Boss Western,J.Halliday Inn,amsterdam,0,0,0,164,0,12,austrian,1,coco,2
657,Chillton Worldwide,Quadrupletree,amsterdam,1,0,0,191,13,12,austrian,1,coco,2
778,Independant,Independant,amsterdam,1,0,0,118,0,12,austrian,1,coco,2
253,Accar Hotels,Safitel,amsterdam,0,1,2,346,21,12,austrian,1,coco,2
269,Yin Yang,Ardisson,amsterdam,0,1,0,166,0,12,austrian,1,coco,2
685,Morriott International,Corlton,amsterdam,0,0,1,357,13,12,austrian,1,coco,2
158,Yin Yang,Ardisson,amsterdam,0,0,0,194,12,12,austrian,1,coco,2
455,Yin Yang,Ardisson,amsterdam,0,0,0,191,14,12,austrian,1,coco,2
743,Morriott International,CourtYord,amsterdam,1,1,0,181,12,12,austrian,1,coco,2
806,Chillton Worldwide,Chill Garden Inn,amsterdam,0,0,1,292,28,12,austrian,1,coco,2
85,Boss Western,Boss Western,amsterdam,1,0,0,138,6,12,austrian,1,coco,2
493,Chillton Worldwide,Tripletree,amsterdam,0,0,0,191,6,12,austrian,1,coco,2
715,Yin Yang,Ardisson,amsterdam,0,0,0,190,9,12,austrian,1,coco,2
86,Independant,Independant,amsterdam,1,0,0,122,0,12,austrian,1,coco,2
10,Chillton Worldwide,Tripletree,amsterdam,0,0,0,166,4,12,austrian,1,coco,2
193,Independant,Independant,amsterdam,0,0,0,161,7,12,austrian,1,coco,2
117,Yin Yang,8 Premium,amsterdam,1,0,0,82,5,12,austrian,1,coco,2
307,Accar Hotels,Navatel,amsterdam,1,0,0,138,9,12,austrian,1,coco,2
587,Boss Western,J.Halliday Inn,amsterdam,0,0,0,166,0,12,austrian,1,coco,2
902,Yin Yang,Royal Lotus,amsterdam,1,1,0,229,17,12,austrian,1,coco,2
809,Chillton Worldwide,Chill Garden Inn,amsterdam,0,1,0,355,15,12,austrian,1,coco,2
918,Morriott International,Corlton,amsterdam,1,1,0,368,19,12,austrian,1,coco,2
750,Independant,Independant,amsterdam,1,1,0,123,9,12,austrian,1,coco,2
960,Chillton Worldwide,Chill Garden Inn,amsterdam,0,0,0,363,14,12,austrian,1,coco,2
917,Morriott International,Corlton,amsterdam,1,1,0,360,18,12,austrian,1,coco,2
548,Morriott International,Corlton,amsterdam,0,1,0,250,38,12,austrian,1,coco,2
417,Morriott International,CourtYord,amsterdam,0,0,0,194,4,12,austrian,1,coco,2
441,Yin Yang,Royal Lotus,amsterdam,0,0,0,232,17,12,austrian,1,coco,2
9,Independant,Independant,amsterdam,0,0,0,92,0,12,austrian,1,coco,2
212,Yin Yang,Royal Lotus,amsterdam,0,1,0,257,9,12,austrian,1,coco,2
783,Yin Yang,8 Premium,amsterdam,1,0,0,109,0,12,austrian,1,coco,2
317,Accar Hotels,Marcure,amsterdam,0,0,0,214,17,12,austrian,1,coco,2
967,Independant,Independant,amsterdam,1,0,0,86,10,12,austrian,1,coco,2
724,Morriott International,Corlton,amsterdam,1,0,0,323,21,12,austrian,1,coco,2
211,Morriott International,CourtYord,amsterdam,1,0,0,161,0,12,austrian,1,coco,2
867,Independant,Independant,amsterdam,1,0,0,161,2,12,austrian,1,coco,2
465,Morriott International,Corlton,amsterdam,1,1,0,357,18,12,austrian,1,coco,2
157,Morriott International,Corlton,amsterdam,0,0,0,323,22,12,austrian,1,coco,2
674,Accar Hotels,Navatel,amsterdam,0,0,0,147,9,12,austrian,1,coco,2
256,Accar Hotels,Ibas,amsterdam,1,0,0,85,0,12,austrian,1,coco,2
588,Independant,Independant,amsterdam,0,0,0,190,0,12,austrian,1,coco,2
529,Morriott International,Corlton,amsterdam,1,0,1,295,14,12,austrian,1,coco,2
921,Independant,Independant,amsterdam,0,0,0,100,12,12,austrian,1,coco,2
234,Boss Western,J.Halliday Inn,amsterdam,0,0,0,190,8,12,austrian,1,coco,2
971,Chillton Worldwide,Tripletree,amsterdam,1,0,0,194,12,12,austrian,1,coco,2
369,Independant,Independant,amsterdam,1,0,0,82,0,12,austrian,1,coco,2
83,Yin Yang,Ardisson,amsterdam,0,0,0,191,12,12,austrian,1,coco,2
745,Independant,Independant,amsterdam,0,0,0,113,9,12,austrian,1,coco,2
475,Independant,Independant,amsterdam,1,0,0,115,0,12,austrian,1,coco,2
628,Boss Western,J.Halliday Inn,amsterdam,0,0,0,164,8,12,austrian,1,coco,2
567,Independant,Independant,amsterdam,1,0,0,100,3,12,austrian,1,coco,2
303,Yin Yang,Royal Lotus,amsterdam,1,1,0,232,10,12,austrian,1,coco,2
450,Morriott International,Morriot,amsterdam,0,0,0,187,39,12,austrian,1,coco,2
12,Independant,Independant,amsterdam,0,0,0,86,1,12,austrian,1,coco,2
101,Accar Hotels,Safitel,amsterdam,1,0,0,354,14,12,austrian,1,coco,2
604,Accar Hotels,Navatel,amsterdam,1,0,0,141,9,12,austrian,1,coco,2
510,Morriott International,Corlton,amsterdam,0,0,0,386,22,12,austrian,1,coco,2
706,Boss Western,Boss Western,amsterdam,0,0,1,138,0,12,austrian,1,coco,2
891,Independant,Independant,amsterdam,1,0,0,134,6,12,austrian,1,coco,2
925,Boss Western,Boss Western,amsterdam,1,0,0,135,5,12,austrian,1,coco,2
603,Morriott International,Corlton,amsterdam,0,1,0,312,15,12,austrian,1,coco,2
581,Independant,Independant,amsterdam,1,0,0,162,6,12,austrian,1,coco,2
214,Chillton Worldwide,Quadrupletree,amsterdam,0,1,0,257,9,12,austrian,1,coco,2
779,Morriott International,Morriot,amsterdam,1,0,2,227,15,12,austrian,1,coco,2
752,Accar Hotels,Safitel,amsterdam,0,0,0,358,15,12,austrian,1,coco,2
172,Accar Hotels,Navatel,amsterdam,1,0,0,143,6,12,austrian,1,coco,2
271,Independant,Independant,amsterdam,1,0,0,89,0,12,austrian,1,coco,2
680,Independant,Independant,amsterdam,1,0,0,165,0,12,austrian,1,coco,2
224,Yin Yang,Ardisson,amsterdam,1,0,0,156,22,12,austrian,1,coco,2
585,Yin Yang,8 Premium,amsterdam,0,0,0,82,13,12,austrian,1,coco,2
22,Yin Yang,Ardisson,amsterdam,1,0,0,190,7,12,austrian,1,coco,2
517,Boss Western,Boss Western,amsterdam,1,0,0,125,11,12,austrian,1,coco,2
103,Yin Yang,Royal Lotus,amsterdam,1,1,0,197,31,12,austrian,1,coco,2
16,Chillton Worldwide,Tripletree,amsterdam,1,0,0,194,0,12,austrian,1,coco,2
460,Accar Hotels,Ibas,amsterdam,0,0,0,91,0,12,austrian,1,coco,2
762,Yin Yang,Ardisson,amsterdam,1,1,0,190,12,12,austrian,1,coco,2
835,Independant,Independant,amsterdam,0,0,0,112,34,12,austrian,1,coco,2
945,Chillton Worldwide,Tripletree,amsterdam,0,0,0,196,10,12,austrian,1,coco,2
515,Accar Hotels,Safitel,amsterdam,1,1,0,363,14,12,austrian,1,coco,2
77,Accar Hotels,Safitel,amsterdam,0,1,0,366,13,12,austrian,1,coco,2
660,Chillton Worldwide,Tripletree,amsterdam,0,0,0,188,8,12,austrian,1,coco,2
111,Boss Western,Boss Western,amsterdam,1,0,0,159,7,12,austrian,1,coco,2
346,Chillton Worldwide,Quadrupletree,amsterdam,1,0,0,260,13,12,austrian,1,coco,2
507,Boss Western,Boss Western,amsterdam,0,0,0,138,10,12,austrian,1,coco,2
88,Boss Western,Boss Western,amsterdam,0,0,0,143,2,12,austrian,1,coco,2
625,Yin Yang,Royal Lotus,amsterdam,1,0,0,232,15,12,austrian,1,coco,2
34,Independant,Independant,amsterdam,0,0,0,86,1,12,austrian,1,coco,2
163,Yin Yang,Royal Lotus,amsterdam,0,1,0,190,18,12,austrian,1,coco,2
82,Independant,Independant,amsterdam,0,0,0,118,8,12,austrian,1,coco,2
933,Boss Western,J.Halliday Inn,amsterdam,1,0,0,164,0,12,austrian,1,coco,2
264,Independant,Independant,amsterdam,1,0,0,87,0,12,austrian,1,coco,2
570,Independant,Independant,amsterdam,1,0,0,117,4,12,austrian,1,coco,2
676,Independant,Independant,amsterdam,0,0,0,95,4,12,austrian,1,coco,2
146,Chillton Worldwide,Quadrupletree,amsterdam,0,0,0,232,15,12,austrian,1,coco,2
283,Independant,Independant,amsterdam,1,0,0,125,10,12,austrian,1,coco,2
375,Independant,Independant,amsterdam,1,0,0,115,0,12,austrian,1,coco,2
311,Independant,Independant,amsterdam,1,0,0,112,19,12,austrian,1,coco,2
892,Chillton Worldwide,Quadrupletree,amsterdam,0,1,0,246,9,12,austrian,1,coco,2
505,Independant,Independant,amsterdam,0,0,1,118,7,12,austrian,1,coco,2
807,Chillton Worldwide,Chill Garden Inn,amsterdam,0,1,0,355,13,12,austrian,1,coco,2
196,Independant,Independant,amsterdam,1,0,0,120,0,12,austrian,1,coco,2
878,Independant,Independant,amsterdam,1,0,0,118,12,12,austrian,1,coco,2
430,Yin Yang,Royal Lotus,amsterdam,0,0,0,172,28,12,austrian,1,coco,2
482,Accar Hotels,Ibas,amsterdam,1,0,0,87,0,12,austrian,1,coco,2
45,Yin Yang,Ardisson,amsterdam,0,0,0,191,5,12,austrian,1,coco,2
916,Boss Western,Boss Western,amsterdam,1,0,0,147,10,12,austrian,1,coco,2
821,Independant,Independant,amsterdam,0,0,0,120,9,12,austrian,1,coco,2
105,Yin Yang,Ardisson,amsterdam,0,0,0,190,12,12,austrian,1,coco,2
373,Boss Western,Boss Western,amsterdam,1,0,0,157,6,12,austrian,1,coco,2
166,Boss Western,Boss Western,amsterdam,0,0,0,130,10,12,austrian,1,coco,2
218,Yin Yang,Royal Lotus,amsterdam,0,0,1,255,9,12,austrian,1,coco,2
311,Independant,Independant,amsterdam,1,0,0,108,21,15,austrian,1,coco,1
809,Chillton Worldwide,Chill Garden Inn,amsterdam,0,1,0,311,21,15,austrian,1,coco,1
163,Yin Yang,Royal Lotus,amsterdam,0,1,0,184,27,15,austrian,1,coco,1
117,Yin Yang,8 Premium,amsterdam,1,0,0,79,8,15,austrian,1,coco,1
515,Accar Hotels,Safitel,amsterdam,1,1,0,351,20,15,austrian,1,coco,1
752,Accar Hotels,Safitel,amsterdam,0,0,0,313,21,15,austrian,1,coco,1
52,Chillton Worldwide,Tripletree,amsterdam,0,0,0,184,13,15,austrian,1,coco,1
460,Accar Hotels,Ibas,amsterdam,0,0,0,88,0,15,austrian,1,coco,1
783,Yin Yang,8 Premium,amsterdam,1,0,0,105,0,15,austrian,1,coco,1
264,Independant,Independant,amsterdam,1,0,0,84,0,15,austrian,1,coco,1
223,Boss Western,J.Halliday Inn,amsterdam,0,0,0,159,0,15,austrian,1,coco,1
706,Boss Western,Boss Western,amsterdam,0,0,1,133,4,15,austrian,1,coco,1
9,Independant,Independant,amsterdam,0,0,0,89,0,15,austrian,1,coco,1
570,Independant,Independant,amsterdam,1,0,0,114,8,15,austrian,1,coco,1
878,Independant,Independant,amsterdam,1,0,0,115,18,15,austrian,1,coco,1
779,Morriott International,Morriot,amsterdam,1,0,2,197,24,15,austrian,1,coco,1
157,Morriott International,Corlton,amsterdam,0,0,0,313,28,15,austrian,1,coco,1
269,Yin Yang,Ardisson,amsterdam,0,1,0,160,0,15,austrian,1,coco,1
674,Accar Hotels,Navatel,amsterdam,0,0,0,127,13,15,austrian,1,coco,1
676,Independant,Independant,amsterdam,0,0,0,92,6,15,austrian,1,coco,1
685,Morriott International,Corlton,amsterdam,0,0,1,346,19,15,austrian,1,coco,1
588,Independant,Independant,amsterdam,0,0,0,184,0,15,austrian,1,coco,1
933,Boss Western,J.Halliday Inn,amsterdam,1,0,0,159,0,15,austrian,1,coco,1
507,Boss Western,Boss Western,amsterdam,0,0,0,133,12,15,austrian,1,coco,1
762,Yin Yang,Ardisson,amsterdam,1,1,0,184,15,15,austrian,1,coco,1
82,Independant,Independant,amsterdam,0,0,0,115,13,15,austrian,1,coco,1
16,Chillton Worldwide,Tripletree,amsterdam,1,0,0,188,0,15,austrian,1,coco,1
12,Independant,Independant,amsterdam,0,0,0,83,3,15,austrian,1,coco,1
603,Morriott International,Corlton,amsterdam,0,1,0,281,22,15,austrian,1,coco,1
218,Yin Yang,Royal Lotus,amsterdam,0,0,1,247,13,15,austrian,1,coco,1
657,Chillton Worldwide,Quadrupletree,amsterdam,1,0,0,185,19,15,austrian,1,coco,1
745,Independant,Independant,amsterdam,0,0,0,109,12,15,austrian,1,coco,1
307,Accar Hotels,Navatel,amsterdam,1,0,0,133,12,15,austrian,1,coco,1
271,Independant,Independant,amsterdam,1,0,0,86,0,15,austrian,1,coco,1
256,Accar Hotels,Ibas,amsterdam,1,0,0,82,2,15,austrian,1,coco,1
214,Chillton Worldwide,Quadrupletree,amsterdam,0,1,0,249,13,15,austrian,1,coco,1
916,Boss Western,Boss Western,amsterdam,1,0,0,114,12,15,austrian,1,coco,1
921,Independant,Independant,amsterdam,0,0,0,97,14,15,austrian,1,coco,1
417,Morriott International,CourtYord,amsterdam,0,0,0,188,12,15,austrian,1,coco,1
557,Accar Hotels,Navatel,amsterdam,0,0,0,118,0,15,austrian,1,coco,1
806,Chillton Worldwide,Chill Garden Inn,amsterdam,0,0,1,283,34,15,austrian,1,coco,1
77,Accar Hotels,Safitel,amsterdam,0,1,0,322,19,15,austrian,1,coco,1
821,Independant,Independant,amsterdam,0,0,0,116,13,15,austrian,1,coco,1
548,Morriott International,Corlton,amsterdam,0,1,0,242,47,15,austrian,1,coco,1
196,Independant,Independant,amsterdam,1,0,0,116,0,15,austrian,1,coco,1
517,Boss Western,Boss Western,amsterdam,1,0,0,121,16,15,austrian,1,coco,1
627,Independant,Independant,amsterdam,0,0,0,112,0,15,austrian,1,coco,1
835,Independant,Independant,amsterdam,0,0,0,108,38,15,austrian,1,coco,1
960,Chillton Worldwide,Chill Garden Inn,amsterdam,0,0,0,317,20,15,austrian,1,coco,1
45,Yin Yang,Ardisson,amsterdam,0,0,0,185,10,15,austrian,1,coco,1
892,Chillton Worldwide,Quadrupletree,amsterdam,0,1,0,238,13,15,austrian,1,coco,1
253,Accar Hotels,Safitel,amsterdam,0,1,2,302,27,15,austrian,1,coco,1
724,Morriott International,Corlton,amsterdam,1,0,0,313,27,15,austrian,1,coco,1
326,Chillton Worldwide,Chill Garden Inn,amsterdam,0,1,0,302,27,15,austrian,1,coco,1
