hotel_id,group,brand,city,parking,pool,children_policy,price,stock,date,language,mobile,avatar_name,order_requests
261,Boss Western,Boss Western,madrid,0,0,0,90,22,20,hungarian,0,hungarian2,14
618,Accar Hotels,Navatel,madrid,1,0,0,112,10,15,slovakian,0,laulau,44
665,Independant,Independant,sofia,0,0,0,70,7,0,hungarian,0,hongrois,9
285,Independant,Independant,madrid,1,0,0,95,9,19,bulgarian,1,labulgarie2,4
416,Boss Western,J.Halliday Inn,sofia,1,0,0,104,0,1,hungarian,0,hongrois,8
652,Boss Western,Boss Western,vienna,1,0,0,144,3,4,croatian,1,croaty,6
261,Boss Western,Boss Western,madrid,0,0,0,90,22,20,hungarian,0,laulau,33
956,Boss Western,Boss Western,vilnius,1,0,0,96,0,3,bulgarian,1,bulgarianguy,22
241,Boss Western,J.Halliday Inn,madrid,1,0,0,132,0,1,belgian,0,labelgique,18
336,Boss Western,Boss Western,vienna,0,0,0,133,17,20,maltese,0,laulau,28
158,Yin Yang,Ardisson,amsterdam,0,0,0,155,15,15,hungarian,1,laulau,51
281,Boss Western,Boss Western,rome,1,0,0,173,0,2,cypriot,0,lachypre,8
375,Independant,Independant,amsterdam,1,0,0,106,62,35,belgian,0,jc,10
642,Yin Yang,8 Premium,rome,1,0,0,87,0,0,finnish,0,finlandaisteam,27
635,Boss Western,Boss Western,vienna,1,0,0,179,0,1,dutch,0,ladutch,21
650,Yin Yang,8 Premium,rome,1,0,0,85,0,0,finnish,0,finlandaisteam,27
59,Boss Western,J.Halliday Inn,vilnius,1,0,0,114,0,6,bulgarian,1,labulgarie,8
755,Yin Yang,8 Premium,vienna,1,0,0,90,0,0,finnish,0,lafine,18
200,Boss Western,J.Halliday Inn,valletta,0,0,0,145,28,15,finnish,1,abba2,22
936,Boss Western,J.Halliday Inn,madrid,1,0,0,156,2,3,bulgarian,1,bulgarianguy,22
641,Boss Western,Boss Western,rome,1,0,0,173,1,2,cypriot,0,lachypre,8
160,Independant,Independant,valletta,1,0,0,105,9,19,german,1,germanguy,11
904,Boss Western,Boss Western,madrid,0,0,0,115,17,21,hungarian,0,hungarian2,13
401,Boss Western,J.Halliday Inn,copenhagen,0,0,0,167,98,38,portuguese,0,sylvie,4
8,Boss Western,Boss Western,vienna,1,0,0,145,4,3,croatian,1,lacroatie2,6
136,Boss Western,Boss Western,vilnius,0,0,0,99,11,15,bulgarian,1,bulgarianguy,15
828,Independant,Independant,madrid,0,0,0,131,10,15,swedish,1,laulau,42
803,Accar Hotels,Safitel,paris,0,0,0,381,3,3,dutch,0,dutchguy,22
956,Boss Western,Boss Western,vilnius,1,0,0,96,0,1,hungarian,0,hongrois,8
940,Yin Yang,Ardisson,vienna,1,0,0,176,0,0,bulgarian,0,lesfrites,24
166,Boss Western,Boss Western,amsterdam,0,0,0,146,7,9,irish,1,mouton,24
261,Boss Western,Boss Western,madrid,0,0,0,92,22,20,luxembourgish,0,laulau,29
672,Morriott International,Morriot,vienna,1,0,0,303,2,4,croatian,1,lacroatie2,5
13,Independant,Independant,sofia,1,0,0,63,12,20,spanish,1,laulau,25
553,Independant,Independant,sofia,1,0,0,109,6,15,dutch,0,laulau,57
791,Boss Western,Boss Western,madrid,1,0,0,145,0,0,romanian,0,leR,11
936,Boss Western,J.Halliday Inn,madrid,1,0,0,144,1,2,dutch,1,ladutchams2,20
8,Boss Western,Boss Western,vienna,1,0,0,145,4,3,croatian,1,encoreuncroate,10
83,Yin Yang,Ardisson,amsterdam,0,0,0,187,14,15,polish,1,laulau,45
482,Accar Hotels,Ibas,amsterdam,1,0,0,85,0,0,slovene,0,slovenian,8
13,Independant,Independant,sofia,1,0,0,67,6,15,dutch,0,laulau,57
956,Boss Western,Boss Western,vilnius,1,0,0,96,0,4,hungarian,0,hongrois,5
601,Boss Western,Boss Western,sofia,1,0,0,110,0,1,spanish,1,shakira,2
428,Boss Western,Boss Western,vienna,1,0,0,135,0,5,croatian,1,lacroatie2,4
862,Boss Western,Boss Western,sofia,1,0,0,82,0,1,spanish,1,shakira,2
22,Yin Yang,Ardisson,amsterdam,1,0,0,182,0,0,estonian,1,laestonie2,17
13,Independant,Independant,sofia,1,0,0,67,6,15,dutch,0,laulau,57
507,Boss Western,Boss Western,amsterdam,0,0,0,134,7,9,irish,1,mouton,24
555,Yin Yang,Ardisson,rome,0,0,0,175,0,0,cypriot,0,lachypre,10
113,Independant,Independant,copenhagen,0,0,0,90,40,38,spanish,0,spanishguy,1
113,Independant,Independant,copenhagen,0,0,0,90,40,38,spanish,0,spanishguy,1
380,Accar Hotels,Ibas,rome,0,0,0,81,0,1,belgian,1,leretourdesfrites,23
112,Accar Hotels,Ibas,rome,0,0,0,81,0,1,belgian,1,leretourdesfrites,23
656,Boss Western,Boss Western,paris,1,0,0,157,1,2,belgian,1,leretourdesfrites,22
892,Chillton Worldwide,Quadrupletree,amsterdam,0,1,0,302,2,3,greek,1,kebabier,29
141,Boss Western,J.Halliday Inn,sofia,1,0,0,95,12,15,polish,1,laulau,45
227,Yin Yang,8 Premium,paris,0,0,0,94,0,0,austrian,1,noel3,6
791,Boss Western,Boss Western,madrid,1,0,0,110,16,20,maltese,0,laulau,28
59,Boss Western,J.Halliday Inn,vilnius,1,0,0,124,0,4,portuguese,1,leP,7
956,Boss Western,Boss Western,vilnius,1,0,0,96,0,3,hungarian,0,hongrois,6
204,Independant,Independant,vilnius,1,0,0,60,10,20,polish,1,polishmansr,16
83,Yin Yang,Ardisson,amsterdam,0,0,0,179,14,15,hungarian,1,laulau,51
361,Boss Western,J.Halliday Inn,rome,0,0,0,181,0,1,finnish,0,finlandaisteam,26
197,Boss Western,J.Halliday Inn,vilnius,1,0,0,121,0,3,maltese,0,malteguy,22
641,Boss Western,Boss Western,rome,1,0,0,176,0,1,danish,0,ladane,10
405,Yin Yang,8 Premium,copenhagen,1,0,0,106,35,36,swedish,0,budapest,5
735,Boss Western,Boss Western,paris,0,0,0,203,0,1,french,0,lafrance,16
652,Boss Western,Boss Western,vienna,1,0,0,146,1,2,belgian,1,leretourdesfrites,22
632,Independant,Independant,vilnius,1,0,0,88,10,20,polish,1,polishmanjr,16
585,Yin Yang,8 Premium,amsterdam,0,0,0,78,21,20,estonian,1,laulau,38
522,Boss Western,Boss Western,paris,1,0,0,206,1,2,belgian,1,leretourdesfrites,22
141,Boss Western,J.Halliday Inn,sofia,1,0,0,97,12,15,dutch,1,laulau,57
161,Boss Western,J.Halliday Inn,vilnius,1,0,0,125,0,4,portuguese,1,swedishs,3
856,Accar Hotels,Ibas,rome,1,0,0,74,0,3,bulgarian,1,lesfrites,21
204,Independant,Independant,vilnius,1,0,0,60,10,20,polish,1,polishmanjr,16
38,Independant,Independant,rome,1,0,0,96,30,34,greek,1,kebabier,7
583,Accar Hotels,Ibas,rome,0,0,0,76,0,1,belgian,1,leretourdesfrites,23
643,Accar Hotels,Ibas,valletta,1,0,0,82,0,4,spanish,1,spanishguy,12
13,Independant,Independant,sofia,1,0,0,61,8,16,bulgarian,0,lesfrites,11
20,Independant,Independant,madrid,1,0,0,79,10,21,danish,1,danishman,13
148,Independant,Independant,paris,0,0,0,120,60,35,bulgarian,1,avatar35,4
197,Boss Western,J.Halliday Inn,vilnius,1,0,0,124,0,4,portuguese,1,leP,7
294,Independant,Independant,vilnius,1,0,0,63,10,20,polish,1,polishmansr,16
341,Boss Western,Boss Western,rome,0,0,0,112,18,20,maltese,0,laulau,28
123,Boss Western,Boss Western,paris,0,0,0,129,14,19,hungarian,0,lahongrie,13
141,Boss Western,J.Halliday Inn,sofia,1,0,0,97,12,15,dutch,1,laulau,57
937,Yin Yang,Royal Lotus,paris,0,0,0,312,1,1,austrian,1,noel3,5
670,Independant,Independant,vilnius,1,0,0,77,8,22,bulgarian,1,labulgarie,1
137,Yin Yang,8 Premium,sofia,1,0,0,46,0,4,hungarian,1,hongrois,5
144,Yin Yang,8 Premium,rome,0,0,0,86,0,0,cypriot,0,lachypre,10
422,Morriott International,Corlton,copenhagen,0,1,0,527,5,5,slovene,0,slovenian,3
478,Accar Hotels,Navatel,madrid,0,0,0,116,0,0,estonian,0,laestonie,17
937,Yin Yang,Royal Lotus,paris,0,0,0,288,4,6,hungarian,0,lahongrie,23
251,Independant,Independant,copenhagen,0,0,0,177,7,18,french,1,frenchy,3
77,Accar Hotels,Safitel,amsterdam,0,1,0,324,19,15,irish,0,laulau,50
468,Accar Hotels,Ibas,madrid,0,0,0,74,0,4,austrian,1,autrichemanjr,13
796,Boss Western,J.Halliday Inn,rome,1,0,0,156,0,1,estonian,0,pumba,3
275,Boss Western,Boss Western,vienna,0,0,0,127,10,20,hungarian,1,laulau,33
671,Boss Western,J.Halliday Inn,rome,1,0,0,137,0,1,estonian,0,pumba,3
95,Morriott International,Corlton,paris,1,0,0,349,19,15,hungarian,0,lahongrie,17
525,Boss Western,Boss Western,madrid,0,0,0,111,10,15,french,1,laulau,54
500,Independant,Independant,madrid,0,0,0,68,43,21,hungarian,0,hungarian2,13
57,Morriott International,CourtYord,vienna,1,0,0,155,0,0,estonian,0,laestonie,17
831,Independant,Independant,copenhagen,1,0,0,92,37,38,austrian,0,austrian,3
909,Yin Yang,8 Premium,madrid,1,0,0,67,0,1,dutch,1,timon,1
661,Accar Hotels,Navatel,vienna,1,0,0,137,0,2,austrian,1,coco,7
299,Independant,Independant,paris,1,0,0,109,82,36,hungarian,0,lahongrie,5
831,Independant,Independant,copenhagen,1,0,0,92,37,38,austrian,0,led,3
909,Yin Yang,8 Premium,madrid,1,0,0,74,0,0,austrian,0,noel2,6
262,Boss Western,J.Halliday Inn,sofia,1,0,0,110,0,4,belgian,0,leretourdesfrites,20
755,Yin Yang,8 Premium,vienna,1,0,0,86,0,15,lithuanian,1,laulau,48
227,Yin Yang,8 Premium,paris,0,0,0,89,0,0,french,1,lafrance2,17
21,Accar Hotels,Ibas,paris,0,0,0,97,0,2,finnish,0,finlandaisteam,25
117,Yin Yang,8 Premium,amsterdam,1,0,0,97,1,3,croatian,0,croatianguy,24
613,Accar Hotels,Marcure,vienna,0,1,0,203,21,20,hungarian,1,laulau,33
584,Accar Hotels,Safitel,paris,0,0,0,484,1,1,french,1,lafrance2,16
111,Boss Western,Boss Western,amsterdam,1,0,0,149,12,19,hungarian,0,lahongrie,13
396,Boss Western,Boss Western,rome,0,0,0,133,1,2,greek,0,ratass,4
525,Boss Western,Boss Western,madrid,0,0,0,120,10,15,swedish,0,laulau,42
468,Accar Hotels,Ibas,madrid,0,0,0,74,0,4,austrian,1,coco,6
760,Yin Yang,Royal Lotus,amsterdam,0,0,0,291,1,2,czech,1,czechguy,25
793,Independant,Independant,copenhagen,0,0,0,180,7,18,french,1,frenchy,3
161,Boss Western,J.Halliday Inn,vilnius,1,0,0,127,0,0,austrian,1,noel3,6
431,Accar Hotels,Navatel,copenhagen,1,0,0,132,0,6,slovene,0,slovenian,2
77,Accar Hotels,Safitel,amsterdam,0,1,0,324,19,15,irish,0,laulau,50
215,Independant,Independant,vilnius,1,0,0,86,11,20,belgian,1,labelgique2,3
416,Boss Western,J.Halliday Inn,sofia,1,0,0,104,0,3,hungarian,0,hongrois,6
852,Yin Yang,8 Premium,sofia,1,0,0,48,0,1,hungarian,1,hongrois,8
924,Boss Western,J.Halliday Inn,vienna,1,0,0,182,1,3,croatian,1,lacroatie,6
924,Boss Western,J.Halliday Inn,vienna,1,0,0,182,1,3,croatian,1,lacroatie2,6
810,Boss Western,Boss Western,vienna,1,0,0,202,1,2,finnish,0,lafine,16
82,Independant,Independant,amsterdam,0,0,0,107,76,38,hungarian,0,hungarian2,3
10,Chillton Worldwide,Tripletree,amsterdam,0,0,0,158,21,20,estonian,1,laulau,38
118,Boss Western,Boss Western,vilnius,1,0,0,102,0,0,bulgarian,1,labulgarie,14
677,Accar Hotels,Marcure,rome,0,0,0,284,1,2,austrian,1,coco,7
989,Accar Hotels,Ibas,copenhagen,0,0,0,113,0,0,romanian,1,leR,11
416,Boss Western,J.Halliday Inn,sofia,1,0,0,112,0,0,austrian,1,noel3,6
852,Yin Yang,8 Premium,sofia,1,0,0,52,0,2,belgian,1,leretourdesfrites,22
377,Boss Western,J.Halliday Inn,valletta,1,0,0,135,0,1,estonian,0,pumba,3
262,Boss Western,J.Halliday Inn,sofia,1,0,0,110,0,0,austrian,1,noel3,6
151,Accar Hotels,Safitel,rome,1,1,0,307,4,2,bulgarian,0,lesfrites,22
62,Accar Hotels,Ibas,paris,0,0,0,97,0,2,finnish,0,finlandaisteam,25
158,Yin Yang,Ardisson,amsterdam,0,0,0,162,15,15,irish,1,mouton,19
173,Independant,Independant,vienna,0,0,0,108,62,35,dutch,0,ladutch,1
525,Boss Western,Boss Western,madrid,0,0,0,120,10,15,swedish,0,laulau,42
913,Yin Yang,Ardisson,rome,0,1,0,145,100,40,portuguese,0,sylvie,3
137,Yin Yang,8 Premium,sofia,1,0,0,50,0,2,dutch,1,ladutchams2,20
533,Morriott International,Morriot,vilnius,1,1,0,219,0,0,hungarian,1,hongrois,9
868,Yin Yang,Royal Lotus,paris,0,1,1,301,2,3,dutch,0,dutchguy,22
956,Boss Western,Boss Western,vilnius,1,0,0,99,0,6,portuguese,1,swedishs,1
74,Boss Western,J.Halliday Inn,vilnius,0,0,1,124,16,16,maltese,1,malteguy,14
501,Yin Yang,8 Premium,valletta,1,0,0,90,0,2,hungarian,0,hongrois,7
159,Chillton Worldwide,Quadrupletree,paris,1,0,0,324,1,1,hungarian,0,lahongrie,28
988,Boss Western,J.Halliday Inn,valletta,1,0,0,160,0,1,estonian,0,pumba,3
518,Boss Western,Boss Western,copenhagen,0,0,0,212,2,4,polish,0,polishguy,23
137,Yin Yang,8 Premium,sofia,1,0,0,50,0,2,austrian,1,noel3,4
377,Boss Western,J.Halliday Inn,valletta,1,0,0,139,0,0,hungarian,1,hongrois,9
363,Boss Western,J.Halliday Inn,valletta,1,0,0,164,0,0,hungarian,1,hongrois,9
647,Boss Western,Boss Western,paris,1,0,0,162,0,3,finnish,0,finlandaisteam,24
158,Yin Yang,Ardisson,amsterdam,0,0,0,162,15,15,irish,1,laulau,50
60,Independant,Independant,copenhagen,0,0,0,95,30,34,bulgarian,1,avatar35,5
197,Boss Western,J.Halliday Inn,vilnius,1,0,0,121,0,4,french,0,lafrance,13
507,Boss Western,Boss Western,amsterdam,0,0,0,142,13,16,finnish,1,alal,7
140,Boss Western,Boss Western,amsterdam,0,0,0,204,1,3,austrian,0,noel,3
598,Boss Western,J.Halliday Inn,valletta,1,1,0,137,0,1,estonian,0,pumba,3
241,Boss Western,J.Halliday Inn,madrid,1,0,0,132,0,2,bulgarian,1,bulgarianguy,23
137,Yin Yang,8 Premium,sofia,1,0,0,46,0,1,hungarian,1,hongrois,8
59,Boss Western,J.Halliday Inn,vilnius,1,0,0,121,0,4,maltese,0,malteguy,21
197,Boss Western,J.Halliday Inn,vilnius,1,0,0,124,0,0,austrian,1,noel3,6
906,Boss Western,J.Halliday Inn,rome,1,0,0,138,0,1,estonian,0,pumba,3
635,Boss Western,Boss Western,vienna,1,0,0,186,1,2,finnish,0,lafine,16
579,Accar Hotels,Ibas,paris,0,0,0,85,0,1,estonian,0,pumba,3
521,Accar Hotels,Ibas,valletta,1,0,0,95,0,1,finnish,1,abba2,28
521,Accar Hotels,Ibas,valletta,1,0,0,95,0,1,swedish,1,budapest,28
21,Accar Hotels,Ibas,paris,0,0,0,86,0,1,estonian,0,pumba,3
176,Accar Hotels,Ibas,paris,0,0,0,86,0,1,estonian,0,pumba,3
62,Accar Hotels,Ibas,paris,0,0,0,86,0,1,estonian,0,pumba,3
344,Accar Hotels,Ibas,rome,1,0,0,65,3,2,greek,1,ratass,4
175,Boss Western,Boss Western,madrid,1,0,0,115,0,2,dutch,1,ladutchams2,20
525,Boss Western,Boss Western,madrid,0,0,0,104,15,21,finnish,0,finlandaisteam,10
734,Accar Hotels,Navatel,paris,0,0,0,148,17,20,dutch,0,laulau,39
39,Accar Hotels,Navatel,madrid,0,0,0,119,2,4,cypriot,1,cypriotguy,23
536,Boss Western,Boss Western,rome,0,0,0,127,0,2,czech,1,lateque,21
437,Independant,Independant,rome,1,0,0,104,10,20,danish,1,led,1
118,Boss Western,Boss Western,vilnius,1,0,0,101,2,2,portuguese,1,swedishs,5
562,Chillton Worldwide,Quadrupletree,copenhagen,0,0,0,364,2,3,spanish,0,spanishguy,13
504,Morriott International,Morriot,valletta,0,0,0,211,22,16,danish,0,led,5
438,Independant,Independant,vienna,1,0,0,121,0,1,finnish,1,lafine2,17
749,Independant,Independant,valletta,0,0,0,109,37,38,austrian,0,b,3
963,Boss Western,Boss Western,paris,0,0,0,151,0,2,austrian,1,noel3,4
502,Boss Western,Boss Western,vilnius,0,0,0,107,15,19,maltese,0,malteguy,11
424,Chillton Worldwide,Quadrupletree,valletta,0,1,0,294,2,3,dutch,0,dutchguy,22
203,Accar Hotels,Marcure,sofia,0,0,0,121,0,0,hungarian,1,hongrois,9
478,Accar Hotels,Navatel,madrid,0,0,0,120,2,4,cypriot,1,cypriotguy,23
309,Independant,Independant,copenhagen,0,0,0,97,67,35,hungarian,0,hungarian2,6
789,Accar Hotels,Ibas,madrid,1,0,0,83,0,5,greek,0,lagrece3,17
626,Boss Western,Boss Western,vienna,0,0,0,180,0,0,bulgarian,0,lesfrites,24
161,Boss Western,J.Halliday Inn,vilnius,1,0,0,127,0,0,danish,0,ladane,11
735,Boss Western,Boss Western,paris,0,0,0,166,8,15,german,0,lallemagne,8
347,Accar Hotels,Ibas,rome,1,0,0,79,5,15,slovakian,0,laulau,44
470,Independant,Independant,sofia,0,0,0,76,14,17,bulgarian,0,lesfrites,10
520,Independant,Independant,vilnius,1,0,0,92,12,21,finnish,0,finnishguy2,9
808,Accar Hotels,Safitel,paris,1,0,0,472,2,2,german,0,lallemagne,12
318,Boss Western,Boss Western,copenhagen,1,0,0,154,0,2,polish,0,polishguy,25
880,Boss Western,Boss Western,amsterdam,0,0,0,132,15,20,slovakian,1,laulau,26
446,Independant,Independant,vienna,1,0,0,120,0,1,finnish,1,lafine2,17
490,Yin Yang,Ardisson,vilnius,1,0,0,140,3,5,polish,1,polishmanjr,31
910,Yin Yang,8 Premium,paris,0,0,0,84,29,31,romanian,1,avatar25,1
387,Accar Hotels,Safitel,amsterdam,1,0,0,435,4,4,dutch,0,ladutchams,18
791,Boss Western,Boss Western,madrid,1,0,0,114,12,15,spanish,0,laulau,43
564,Accar Hotels,Ibas,paris,0,0,0,96,0,1,french,0,lafrance,16
75,Boss Western,Boss Western,madrid,0,0,0,156,1,3,greek,0,lagrece3,19
243,Yin Yang,8 Premium,copenhagen,1,0,0,97,34,36,polish,0,polishguy,3
220,Independant,Independant,vienna,1,0,0,91,1,1,finnish,1,lafine2,17
347,Accar Hotels,Ibas,rome,1,0,0,87,0,2,danish,1,ladane1,9
155,Boss Western,Boss Western,vilnius,0,0,0,105,10,17,swedish,1,budapest,17
956,Boss Western,Boss Western,vilnius,1,0,0,99,0,1,polish,1,polishmanjr,35
70,Morriott International,Morriot,vienna,1,1,0,200,39,20,finnish,0,laulau,37
804,Chillton Worldwide,Tripletree,rome,1,0,0,168,0,1,belgian,1,leretourdesfrites,23
275,Boss Western,Boss Western,vienna,0,0,0,127,0,0,bulgarian,0,lesfrites,24
18,Yin Yang,8 Premium,vilnius,0,0,0,60,7,16,polish,1,polishmansr,20
752,Accar Hotels,Safitel,amsterdam,0,0,0,400,1,1,estonian,1,pumba,3
118,Boss Western,Boss Western,vilnius,1,0,0,101,2,2,portuguese,1,leP,9
203,Accar Hotels,Marcure,sofia,0,0,0,121,0,0,hungarian,1,hongrois,9
621,Independant,Independant,rome,1,0,0,73,39,38,czech,1,lateque,3
647,Boss Western,Boss Western,paris,1,0,0,157,0,3,austrian,1,noel3,3
313,Accar Hotels,Ibas,madrid,0,0,0,72,0,0,french,1,lafrance3,17
294,Independant,Independant,vilnius,1,0,0,62,9,19,bulgarian,0,bulgarianguy,11
340,Independant,Independant,vilnius,0,0,0,83,6,15,dutch,0,finnishguy,15
453,Chillton Worldwide,Chill Garden Inn,rome,0,0,2,429,0,0,finnish,0,finlandaisteam,27
835,Independant,Independant,amsterdam,0,0,0,107,29,6,romanian,1,romany,14
517,Boss Western,Boss Western,amsterdam,1,0,0,184,0,1,irish,1,mouton,32
240,Yin Yang,Royal Lotus,vilnius,0,0,2,165,19,16,maltese,1,malteguy,14
21,Accar Hotels,Ibas,paris,0,0,0,92,0,0,german,0,lallemagne,14
373,Boss Western,Boss Western,amsterdam,1,0,0,203,0,1,finnish,0,lafine,17
601,Boss Western,Boss Western,sofia,1,0,0,116,2,4,danish,0,ladane,7
113,Independant,Independant,copenhagen,0,0,0,93,38,37,french,0,baguettebaguette,4
137,Yin Yang,8 Premium,sofia,1,0,0,46,0,2,hungarian,0,hongrois,7
631,Yin Yang,8 Premium,paris,1,0,0,94,0,10,swedish,0,laulau,60
166,Boss Western,Boss Western,amsterdam,0,0,0,124,20,20,estonian,1,laulau,38
735,Boss Western,Boss Western,paris,0,0,0,203,1,2,bulgarian,0,lesfrites,22
161,Boss Western,J.Halliday Inn,vilnius,1,0,0,125,0,3,austrian,1,noel3,3
230,Boss Western,Boss Western,amsterdam,1,0,0,194,0,1,irish,1,mouton,32
636,Independant,Independant,rome,0,0,0,103,63,32,greek,1,kebabier,9
735,Boss Western,Boss Western,paris,0,0,0,166,8,15,german,0,laulau,53
880,Boss Western,Boss Western,amsterdam,0,0,0,138,15,20,polish,1,laulau,27
734,Accar Hotels,Navatel,paris,0,0,0,148,17,20,dutch,0,dutchguy,10
997,Chillton Worldwide,Tripletree,madrid,0,0,0,156,0,1,slovene,0,slovenian,7
361,Boss Western,J.Halliday Inn,rome,0,0,0,170,12,15,belgian,1,leretourdesfrites,12
523,Independant,Independant,copenhagen,0,0,0,86,62,35,greek,0,kebab,6
375,Independant,Independant,amsterdam,1,0,0,102,77,38,hungarian,1,hungarian2,3
131,Morriott International,Morriot,madrid,1,1,0,150,40,21,hungarian,1,hungarian2,13
835,Independant,Independant,amsterdam,0,0,0,107,29,6,romanian,0,romany,14
405,Yin Yang,8 Premium,copenhagen,1,0,0,100,32,35,bulgarian,1,avatar35,4
615,Accar Hotels,Navatel,madrid,0,0,0,114,0,0,belgian,0,labelgique,19
956,Boss Western,Boss Western,vilnius,1,0,0,99,0,1,polish,1,marie,5
533,Morriott International,Morriot,vilnius,1,1,0,237,1,2,danish,1,ladane1,9
129,Boss Western,Boss Western,rome,0,0,0,122,2,3,greek,1,kebabier,29
353,Yin Yang,8 Premium,sofia,1,0,0,48,12,4,belgian,1,leretourdesfrites,20
318,Boss Western,Boss Western,copenhagen,1,0,0,154,0,3,polish,0,polishguy,24
847,Boss Western,Boss Western,madrid,0,0,0,88,18,10,luxembourgish,0,laulau,65
176,Accar Hotels,Ibas,paris,0,0,0,92,0,0,german,0,lallemagne,14
137,Yin Yang,8 Premium,sofia,1,0,0,46,0,1,hungarian,0,hongrois,8
923,Independant,Independant,sofia,0,0,0,45,77,38,hungarian,0,hungarian2,3
60,Independant,Independant,copenhagen,0,0,0,98,39,38,swedish,1,budapest,3
130,Accar Hotels,Marcure,paris,0,0,0,233,20,16,finnish,1,alal,7
818,Yin Yang,Ardisson,copenhagen,0,0,0,174,96,38,hungarian,0,hungarian2,3
204,Independant,Independant,vilnius,1,0,0,59,9,19,bulgarian,0,bulgarianguy,11
880,Boss Western,Boss Western,amsterdam,0,0,0,132,15,20,slovakian,1,laulau,26
